esquinazos	positive	0.45	1.470
esquinazas	positive	0.45	1.470
esquivo	negative	0.875	0.500
esquiva	negative	0.875	0.500
esquivos	negative	0.875	0.500
esquivas	negative	0.875	0.500
estado	negative	0.0825	0.471
estada	negative	0.0825	0.471
estados	negative	0.0825	0.471
estadas	negative	0.0825	0.471
estampado	positive	0.125	0.866
estampada	positive	0.125	0.866
estampados	positive	0.125	0.866
estampadas	positive	0.125	0.866
estancamiento	negative	0.625	0.500
estancamienta	negative	0.625	0.500
estancamientos	negative	0.625	0.500
estancamientas	negative	0.625	0.500
estatuario	positive	0.1675	0.471
estatuaria	positive	0.1675	0.471
estatuarios	positive	0.1675	0.471
estatuarias	positive	0.1675	0.471
estereotipo	negative	0.5	1.000
estereotipa	negative	0.5	1.000
estereotipos	negative	0.5	1.000
estereotipas	negative	0.5	1.000
estiloso	positive	0.625	1.118
estilosa	positive	0.625	1.118
estilosos	positive	0.625	1.118
estilosas	positive	0.625	1.118
estimado	positive	0.875	0.500
estimada	positive	0.875	0.500
estimados	positive	0.875	0.500
estimadas	positive	0.875	0.500
estirado	negative	0.5	0.000
estirada	negative	0.5	0.000
estirados	negative	0.5	0.000
estiradas	negative	0.5	0.000
estofado	negative	0.1675	0.943
estofada	negative	0.1675	0.943
estofados	negative	0.1675	0.943
estofadas	negative	0.1675	0.943
estorbo	negative	0.9175	0.471
estorba	negative	0.9175	0.471
estorbos	negative	0.9175	0.471
estorbas	negative	0.9175	0.471
estrafalario	negative	0.9175	0.471
estrafalaria	negative	0.9175	0.471
estrafalarios	negative	0.9175	0.471
estrafalarias	negative	0.9175	0.471
estrago	negative	0.55	1.470
estraga	negative	0.55	1.470
estragos	negative	0.55	1.470
estragas	negative	0.55	1.470
estrecho	negative	0.0825	0.471
estrecha	negative	0.0825	0.471
estrechos	negative	0.0825	0.471
estrechas	negative	0.0825	0.471
estremecimiento	negative	0.6675	0.471
estremecimienta	negative	0.6675	0.471
estremecimientos	negative	0.6675	0.471
estremecimientas	negative	0.6675	0.471
estrepitoso	negative	0.8325	0.943
estrepitosa	negative	0.8325	0.943
estrepitosos	negative	0.8325	0.943
estrepitosas	negative	0.8325	0.943
estribo	positive	0.2	1.166
estriba	positive	0.2	1.166
estribos	positive	0.2	1.166
estribas	positive	0.2	1.166
estricto	negative	0.8	0.748
estricta	negative	0.8	0.748
estrictos	negative	0.8	0.748
estrictas	negative	0.8	0.748
estruendo	negative	0.25	1.095
estruenda	negative	0.25	1.095
estruendos	negative	0.25	1.095
estruendas	negative	0.25	1.095
estruendoso	negative	0.75	0.000
estruendosa	negative	0.75	0.000
estruendosos	negative	0.75	0.000
estruendosas	negative	0.75	0.000
estudiado	negative	0.625	0.500
estudiada	negative	0.625	0.500
estudiados	negative	0.625	0.500
estudiadas	negative	0.625	0.500
estudioso	positive	0.75	0.000
estudiosa	positive	0.75	0.000
estudiosos	positive	0.75	0.000
estudiosas	positive	0.75	0.000
estulto	negative	0.6675	0.471
estulta	negative	0.6675	0.471
estultos	negative	0.6675	0.471
estultas	negative	0.6675	0.471
estupefacto	negative	0.6	1.356
estupefacta	negative	0.6	1.356
estupefactos	negative	0.6	1.356
estupefactas	negative	0.6	1.356
estupendo	negative	0.8325	0.471
estupenda	negative	0.8325	0.471
estupendos	negative	0.8325	0.471
estupendas	negative	0.8325	0.471
estímulo	negative	0.5825	0.943
estímula	negative	0.5825	0.943
estímulos	negative	0.5825	0.943
estímulas	negative	0.5825	0.943
estúpido	negative	0.9175	0.471
estúpida	negative	0.9175	0.471
estúpidos	negative	0.9175	0.471
estúpidas	negative	0.9175	0.471
eterno	negative	0.65	1.497
eterna	negative	0.65	1.497
eternos	negative	0.65	1.497
eternas	negative	0.65	1.497
eufórico	positive	0.625	0.500
eufórica	positive	0.625	0.500
eufóricos	positive	0.625	0.500
eufóricas	positive	0.625	0.500
evocativo	positive	1	0.000
evocativa	positive	1	0.000
evocativos	positive	1	0.000
evocativas	positive	1	0.000
exacto	negative	0.4175	1.247
exacta	negative	0.4175	1.247
exactos	negative	0.4175	1.247
exactas	negative	0.4175	1.247
exagerado	negative	0.75	0.000
exagerada	negative	0.75	0.000
exagerados	negative	0.75	0.000
exageradas	negative	0.75	0.000
exaltado	negative	0.9175	0.471
exaltada	negative	0.9175	0.471
exaltados	negative	0.9175	0.471
exaltadas	negative	0.9175	0.471
excesivo	negative	0.875	0.500
excesiva	negative	0.875	0.500
excesivos	negative	0.875	0.500
excesivas	negative	0.875	0.500
excitado	positive	0.875	0.500
excitada	positive	0.875	0.500
excitados	positive	0.875	0.500
excitadas	positive	0.875	0.500
excéntrico	negative	0.75	0.816
excéntrica	negative	0.75	0.816
excéntricos	negative	0.75	0.816
excéntricas	negative	0.75	0.816
exhausto	negative	0.9175	0.471
exhausta	negative	0.9175	0.471
exhaustos	negative	0.9175	0.471
exhaustas	negative	0.9175	0.471
exiguo	negative	0.6675	0.943
exigua	negative	0.6675	0.943
exiguos	negative	0.6675	0.943
exiguas	negative	0.6675	0.943
eximio	positive	0.4175	0.943
eximia	positive	0.4175	0.943
eximios	positive	0.4175	0.943
eximias	positive	0.4175	0.943
expansivo	positive	0.5	0.707
expansiva	positive	0.5	0.707
expansivos	positive	0.5	0.707
expansivas	positive	0.5	0.707
experto	negative	0.6675	0.471
experta	negative	0.6675	0.471
expertos	negative	0.6675	0.471
expertas	negative	0.6675	0.471
explícito	positive	0.75	0.816
explícita	positive	0.75	0.816
explícitos	positive	0.75	0.816
explícitas	positive	0.75	0.816
expresivo	positive	0.9175	0.471
expresiva	positive	0.9175	0.471
expresivos	positive	0.9175	0.471
expresivas	positive	0.9175	0.471
expreso	positive	0.1675	0.471
expresa	positive	0.1675	0.471
expresos	positive	0.1675	0.471
expresas	positive	0.1675	0.471
exquisito	positive	0.8	0.748
exquisita	positive	0.8	0.748
exquisitos	positive	0.8	0.748
exquisitas	positive	0.8	0.748
extasiado	positive	0.9175	0.471
extasiada	positive	0.9175	0.471
extasiados	positive	0.9175	0.471
extasiadas	positive	0.9175	0.471
extemporáneo	negative	0.5825	0.471
extemporánea	negative	0.5825	0.471
extemporáneos	negative	0.5825	0.471
extemporáneas	negative	0.5825	0.471
extendido	negative	0.25	0.000
extendida	negative	0.25	0.000
extendidos	negative	0.25	0.000
extendidas	negative	0.25	0.000
extenuado	negative	0.9175	0.471
extenuada	negative	0.9175	0.471
extenuados	negative	0.9175	0.471
extenuadas	negative	0.9175	0.471
exterminio	negative	0.25	0.816
exterminia	negative	0.25	0.816
exterminios	negative	0.25	0.816
exterminias	negative	0.25	0.816
extranjero	negative	0.3125	1.299
extranjera	negative	0.3125	1.299
extranjeros	negative	0.3125	1.299
extranjeras	negative	0.3125	1.299
extraordinario	negative	0.875	0.500
extraordinaria	negative	0.875	0.500
extraordinarios	negative	0.875	0.500
extraordinarias	negative	0.875	0.500
extravío	negative	0.3125	0.829
extravía	negative	0.3125	0.829
extravíos	negative	0.3125	0.829
extravías	negative	0.3125	0.829
extraño	negative	0.6875	1.090
extraña	negative	0.6875	1.090
extraños	negative	0.6875	1.090
extrañas	negative	0.6875	1.090
extremado	negative	0.5825	0.943
extremada	negative	0.5825	0.943
extremados	negative	0.5825	0.943
extremadas	negative	0.5825	0.943
extremo	negative	0.5825	0.471
extrema	negative	0.5825	0.471
extremos	negative	0.5825	0.471
extremas	negative	0.5825	0.471
extático	positive	0.3325	0.471
extática	positive	0.3325	0.471
extáticos	positive	0.3325	0.471
extáticas	positive	0.3325	0.471
exótico	negative	0.8325	0.471
exótica	negative	0.8325	0.471
exóticos	negative	0.8325	0.471
exóticas	negative	0.8325	0.471
fabuloso	positive	0.9175	0.471
fabulosa	positive	0.9175	0.471
fabulosos	positive	0.9175	0.471
fabulosas	positive	0.9175	0.471
fachendoso	negative	0.8325	0.471
fachendosa	negative	0.8325	0.471
fachendosos	negative	0.8325	0.471
fachendosas	negative	0.8325	0.471
fallecimiento	negative	0.0825	0.471
fallecimienta	negative	0.0825	0.471
fallecimientos	negative	0.0825	0.471
fallecimientas	negative	0.0825	0.471
fallo	negative	0.5	1.000
falla	negative	0.5	1.000
fallos	negative	0.5	1.000
fallas	negative	0.5	1.000
falseamiento	negative	0.4375	1.299
falseamienta	negative	0.4375	1.299
falseamientos	negative	0.4375	1.299
falseamientas	negative	0.4375	1.299
falso	negative	0.875	0.500
falsa	negative	0.875	0.500
falsos	negative	0.875	0.500
falsas	negative	0.875	0.500
faltado	negative	0.5	0.000
faltada	negative	0.5	0.000
faltados	negative	0.5	0.000
faltadas	negative	0.5	0.000
faltoso	negative	0.9175	0.471
faltosa	negative	0.9175	0.471
faltosos	negative	0.9175	0.471
faltosas	negative	0.9175	0.471
famoso	positive	0.6675	0.471
famosa	positive	0.6675	0.471
famosos	positive	0.6675	0.471
famosas	positive	0.6675	0.471
famélico	negative	0.3325	1.247
famélica	negative	0.3325	1.247
famélicos	negative	0.3325	1.247
famélicas	negative	0.3325	1.247
fanatismo	negative	1	0.000
fanatisma	negative	1	0.000
fanatismos	negative	1	0.000
fanatismas	negative	1	0.000
fantomático	negative	0.6675	0.943
fantomática	negative	0.6675	0.943
fantomáticos	negative	0.6675	0.943
fantomáticas	negative	0.6675	0.943
fantástico	negative	0.855	0.760
fantástica	negative	0.855	0.760
fantásticos	negative	0.855	0.760
fantásticas	negative	0.855	0.760
fanático	negative	0.375	0.500
fanática	negative	0.375	0.500
fanáticos	negative	0.375	0.500
fanáticas	negative	0.375	0.500
farfullado	negative	0.5825	0.943
farfullada	negative	0.5825	0.943
farfullados	negative	0.5825	0.943
farfulladas	negative	0.5825	0.943
fascinamiento	positive	0.625	1.500
fascinamienta	positive	0.625	1.500
fascinamientos	positive	0.625	1.500
fascinamientas	positive	0.625	1.500
fascismo	negative	0.0825	0.471
fascisma	negative	0.0825	0.471
fascismos	negative	0.0825	0.471
fascismas	negative	0.0825	0.471
fastidio	negative	0.625	0.500
fastidia	negative	0.625	0.500
fastidios	negative	0.625	0.500
fastidias	negative	0.625	0.500
fastidioso	negative	0.875	0.500
fastidiosa	negative	0.875	0.500
fastidiosos	negative	0.875	0.500
fastidiosas	negative	0.875	0.500
fatigado	negative	0.7	0.748
fatigada	negative	0.7	0.748
fatigados	negative	0.7	0.748
fatigadas	negative	0.7	0.748
fatigoso	negative	0.75	0.816
fatigosa	negative	0.75	0.816
fatigosos	negative	0.75	0.816
fatigosas	negative	0.75	0.816
fatuo	negative	0.375	1.118
fatua	negative	0.375	1.118
fatuos	negative	0.375	1.118
fatuas	negative	0.375	1.118
fatídico	negative	0.75	0.816
fatídica	negative	0.75	0.816
fatídicos	negative	0.75	0.816
fatídicas	negative	0.75	0.816
fausto	positive	0.9175	0.471
fausta	positive	0.9175	0.471
faustos	positive	0.9175	0.471
faustas	positive	0.9175	0.471
favorito	positive	0.65	1.020
favorita	positive	0.65	1.020
favoritos	positive	0.65	1.020
favoritas	positive	0.65	1.020
fecundo	positive	0.25	0.000
fecunda	positive	0.25	0.000
fecundos	positive	0.25	0.000
fecundas	positive	0.25	0.000
felpudo	positive	0.1675	0.943
felpuda	positive	0.1675	0.943
felpudos	positive	0.1675	0.943
felpudas	positive	0.1675	0.943
fenómeno	negative	0.4	1.497
fenómena	negative	0.4	1.497
fenómenos	negative	0.4	1.497
fenómenas	negative	0.4	1.497
feo	negative	0.9175	0.471
fea	negative	0.9175	0.471
feos	negative	0.9175	0.471
feas	negative	0.9175	0.471
ferino	negative	0.35	1.356
ferina	negative	0.35	1.356
ferinos	negative	0.35	1.356
ferinas	negative	0.35	1.356
fervoroso	positive	0.8325	0.471
fervorosa	positive	0.8325	0.471
fervorosos	positive	0.8325	0.471
fervorosas	positive	0.8325	0.471
festejo	positive	0.1675	0.471
festeja	positive	0.1675	0.471
festejos	positive	0.1675	0.471
festejas	positive	0.1675	0.471
festivo	positive	0.3125	0.829
festiva	positive	0.3125	0.829
festivos	positive	0.3125	0.829
festivas	positive	0.3125	0.829
fiasco	negative	0.75	0.000
fiasca	negative	0.75	0.000
fiascos	negative	0.75	0.000
fiascas	negative	0.75	0.000
ficticio	negative	0.4175	0.471
ficticia	negative	0.4175	0.471
ficticios	negative	0.4175	0.471
ficticias	negative	0.4175	0.471
fidedigno	positive	0.875	0.500
fidedigna	positive	0.875	0.500
fidedignos	positive	0.875	0.500
fidedignas	positive	0.875	0.500
fieltro	positive	0.625	0.500
fieltra	positive	0.625	0.500
fieltros	positive	0.625	0.500
fieltras	positive	0.625	0.500
fijo	negative	0.25	0.816
fija	negative	0.25	0.816
fijos	negative	0.25	0.816
fijas	negative	0.25	0.816
fingido	negative	0.5	1.095
fingida	negative	0.5	1.095
fingidos	negative	0.5	1.095
fingidas	negative	0.5	1.095
fino	negative	0.75	0.000
fina	negative	0.75	0.000
finos	negative	0.75	0.000
finas	negative	0.75	0.000
flaco	negative	0.4175	0.471
flaca	negative	0.4175	0.471
flacos	negative	0.4175	0.471
flacas	negative	0.4175	0.471
flechazo	positive	0.625	0.500
flechaza	positive	0.625	0.500
flechazos	positive	0.625	0.500
flechazas	positive	0.625	0.500
flojo	negative	0.5	1.225
floja	negative	0.5	1.225
flojos	negative	0.5	1.225
flojas	negative	0.5	1.225
fláccido	negative	0.625	0.500
fláccida	negative	0.625	0.500
fláccidos	negative	0.625	0.500
fláccidas	negative	0.625	0.500
fomento	positive	0.25	0.707
fomenta	positive	0.25	0.707
fomentos	positive	0.25	0.707
fomentas	positive	0.25	0.707
fondo	negative	0.2425	0.942
fonda	negative	0.2425	0.942
fondos	negative	0.2425	0.942
fondas	negative	0.2425	0.942
forajido	negative	0.5825	0.471
forajida	negative	0.5825	0.471
forajidos	negative	0.5825	0.471
forajidas	negative	0.5825	0.471
forastero	negative	0.25	0.816
forastera	negative	0.25	0.816
forasteros	negative	0.25	0.816
forasteras	negative	0.25	0.816
forcejeo	negative	0.45	1.470
forcejea	negative	0.45	1.470
forcejeos	negative	0.45	1.470
forcejeas	negative	0.45	1.470
fortuito	negative	0.0825	0.471
fortuita	negative	0.0825	0.471
fortuitos	negative	0.0825	0.471
fortuitas	negative	0.0825	0.471
forzado	negative	0.5825	0.943
forzada	negative	0.5825	0.943
forzados	negative	0.5825	0.943
forzadas	negative	0.5825	0.943
fracaso	negative	0.8325	0.471
fracasa	negative	0.8325	0.471
fracasos	negative	0.8325	0.471
fracasas	negative	0.8325	0.471
fragmento	negative	0.0825	0.471
fragmenta	negative	0.0825	0.471
fragmentos	negative	0.0825	0.471
fragmentas	negative	0.0825	0.471
franco	negative	0.75	0.000
franca	negative	0.75	0.000
francos	negative	0.75	0.000
francas	negative	0.75	0.000
fraudulento	negative	0.6675	0.471
fraudulenta	negative	0.6675	0.471
fraudulentos	negative	0.6675	0.471
fraudulentas	negative	0.6675	0.471
fregado	negative	0.4175	0.943
fregada	negative	0.4175	0.943
fregados	negative	0.4175	0.943
fregadas	negative	0.4175	0.943
freno	negative	0.1875	0.829
frena	negative	0.1875	0.829
frenos	negative	0.1875	0.829
frenas	negative	0.1875	0.829
frenético	negative	0.625	0.866
frenética	negative	0.625	0.866
frenéticos	negative	0.625	0.866
frenéticas	negative	0.625	0.866
frotamiento	negative	0.375	0.500
frotamienta	negative	0.375	0.500
frotamientos	negative	0.375	0.500
frotamientas	negative	0.375	0.500
frustrado	negative	0.75	0.816
frustrada	negative	0.75	0.816
frustrados	negative	0.75	0.816
frustradas	negative	0.75	0.816
frío	negative	0.5	0.816
fría	negative	0.5	0.816
fríos	negative	0.5	0.816
frías	negative	0.5	0.816
frívolo	negative	1	0.000
frívola	negative	1	0.000
frívolos	negative	1	0.000
frívolas	negative	1	0.000
fugitivo	negative	0.3325	0.471
fugitiva	negative	0.3325	0.471
fugitivos	negative	0.3325	0.471
fugitivas	negative	0.3325	0.471
fullero	negative	0.8325	0.471
fullera	negative	0.8325	0.471
fulleros	negative	0.8325	0.471
fulleras	negative	0.8325	0.471
funambulesco	negative	1	0.000
funambulesca	negative	1	0.000
funambulescos	negative	1	0.000
funambulescas	negative	1	0.000
funesto	negative	0.6875	0.829
funesta	negative	0.6875	0.829
funestos	negative	0.6875	0.829
funestas	negative	0.6875	0.829
furibundo	negative	0.6875	0.829
furibunda	negative	0.6875	0.829
furibundos	negative	0.6875	0.829
furibundas	negative	0.6875	0.829
furioso	negative	0.8125	0.829
furiosa	negative	0.8125	0.829
furiosos	negative	0.8125	0.829
furiosas	negative	0.8125	0.829
furtivo	negative	0.5825	0.471
furtiva	negative	0.5825	0.471
furtivos	negative	0.5825	0.471
furtivas	negative	0.5825	0.471
furúnculo	negative	0.0825	0.471
furúncula	negative	0.0825	0.471
furúnculos	negative	0.0825	0.471
furúnculas	negative	0.0825	0.471
futuro	positive	0.245	1.164
futura	positive	0.245	1.164
futuros	positive	0.245	1.164
futuras	positive	0.245	1.164
fétido	negative	0.55	1.600
fétida	negative	0.55	1.600
fétidos	negative	0.55	1.600
fétidas	negative	0.55	1.600
gallardo	negative	0.8325	0.471
gallarda	negative	0.8325	0.471
gallardos	negative	0.8325	0.471
gallardas	negative	0.8325	0.471
gallito	negative	0.375	0.500
gallita	negative	0.375	0.500
gallitos	negative	0.375	0.500
gallitas	negative	0.375	0.500
gamberro	negative	0.8325	0.471
gamberra	negative	0.8325	0.471
gamberros	negative	0.8325	0.471
gamberras	negative	0.8325	0.471
garapiñado	negative	0.35	1.356
garapiñada	negative	0.35	1.356
garapiñados	negative	0.35	1.356
garapiñadas	negative	0.35	1.356
garbo	positive	0.55	1.327
garba	positive	0.55	1.327
garbos	positive	0.55	1.327
garbas	positive	0.55	1.327
garboso	positive	0.75	0.000
garbosa	positive	0.75	0.000
garbosos	positive	0.75	0.000
garbosas	positive	0.75	0.000
gayo	positive	0.55	1.470
gaya	positive	0.55	1.470
gayos	positive	0.55	1.470
gayas	positive	0.55	1.470
gañido	negative	0.3125	1.299
gañida	negative	0.3125	1.299
gañidos	negative	0.3125	1.299
gañidas	negative	0.3125	1.299
gemido	negative	0.375	1.118
gemida	negative	0.375	1.118
gemidos	negative	0.375	1.118
gemidas	negative	0.375	1.118
generoso	positive	0.875	0.500
generosa	positive	0.875	0.500
generosos	positive	0.875	0.500
generosas	positive	0.875	0.500
genio	negative	0.6675	0.943
genia	negative	0.6675	0.943
genios	negative	0.6675	0.943
genias	negative	0.6675	0.943
genocidio	negative	0.25	0.816
genocidia	negative	0.25	0.816
genocidios	negative	0.25	0.816
genocidias	negative	0.25	0.816
genuino	positive	0.6675	0.943
genuina	positive	0.6675	0.943
genuinos	positive	0.6675	0.943
genuinas	positive	0.6675	0.943
gesto	negative	0.25	0.816
gesta	negative	0.25	0.816
gestos	negative	0.25	0.816
gestas	negative	0.25	0.816
glamouroso	positive	1	0.000
glamourosa	positive	1	0.000
glamourosos	positive	1	0.000
glamourosas	positive	1	0.000
glorioso	positive	0.75	0.000
gloriosa	positive	0.75	0.000
gloriosos	positive	0.75	0.000
gloriosas	positive	0.75	0.000
goloso	negative	0.6	1.356
golosa	negative	0.6	1.356
golosos	negative	0.6	1.356
golosas	negative	0.6	1.356
golpeteo	negative	0.3	0.980
golpetea	negative	0.3	0.980
golpeteos	negative	0.3	0.980
golpeteas	negative	0.3	0.980
gozo	positive	0.9175	0.471
goza	positive	0.9175	0.471
gozos	positive	0.9175	0.471
gozas	positive	0.9175	0.471
gracioso	negative	0.875	0.500
graciosa	negative	0.875	0.500
graciosos	negative	0.875	0.500
graciosas	negative	0.875	0.500
graciosísimo	positive	0.9175	0.471
graciosísima	positive	0.9175	0.471
